 ,Area,Mean,Min,Max,Length,Length (mm),,,
12,933,164.829,73.333,190.656,932.683,1.393122536,,Conversion,669.491
33,921,121.541,29.112,167.93,920.666,1.375173079,,,
23,905,160.102,95.011,189.187,904.83,1.351519289,,,
34,817,146.241,37.667,193.069,817.135,1.220531717,,,
35,815,157.873,25,180.345,815.156,1.21757574,,,
39,799,133.502,59.178,169.81,798.951,1.193370785,,Column1,
11,766,161.321,56.746,203.643,766.522,1.144932493,,,
26,741,145.701,64.497,176.469,741.03,1.106855805,,Mean,1.0520948
21,700,148.898,65.851,181.488,699.609,1.044986415,,Standard Error,0.041894408
36,683,152.86,36.3,180.799,682.768,1.019831484,,Median,1.012443782
6,673,148.328,38.278,197.827,672.876,1.00505608,,Mode,#N/A
22,636,156.156,90.17,184.853,635.441,0.949140466,,Standard Deviation,0.187357487
31,625,142.377,33.594,171.636,624.925,0.933433011,,Sample Variance,0.035102828
14,624,152.062,79,198.308,623.871,0.931858681,,Kurtosis,-0.954927217
30,599,171.633,69.802,190.197,599.107,0.894869386,,Skewness,0.565820803
32,590,141.053,19.012,177.552,589.519,0.880548058,,Range,0.564451202
8,581,143.868,42.13,186.264,580.404,0.866933237,,Minimum,0.828671334
25,564,146.487,56.772,181.787,563.745,0.842050155,,Maximum,1.393122536
19,564,145.038,73.79,172.765,563.334,0.841436255,,Sum,21.04189601
27,555,157.652,89.019,201.784,554.788,0.828671334,,Count,20
40,552,131.932,38.135,172.069,551.192,0.823300089,,,0
28,545,166.936,87.333,203.883,544.789,0.813736107,,,
29,536,167.662,59.643,204.206,535.305,0.799570121,,,
7,521,130.31,32.072,179.133,521.015,0.778225547,,,
3,519,146.299,46.397,180.157,518.679,0.77473633,,,
4,516,138.541,64.436,176.731,515.344,0.769754933,,,
15,513,132.816,53.851,173.195,512.742,0.765868399,,,
24,505,149.15,77.333,187.469,504.515,0.753579959,,,
37,504,144.708,28.112,174.539,503.848,0.752583679,,,
38,500,163.168,82.603,197.285,499.978,0.746803168,,,
16,498,151.973,80.291,172.484,497.203,0.742658228,,,
5,496,155.251,73.627,187.431,495.723,0.740447594,,,
1,496,160.697,48.394,194.237,495.327,0.7398561,,,
20,491,144.965,84.576,168.857,490.68,0.732915006,,,
10,489,123.208,39.776,164.707,488.829,0.730150219,,,
13,480,140.372,34.806,198.017,479.612,0.716383043,,,
18,477,172.631,92.954,197.727,476.935,0.712384483,,,
9,475,162.415,89.5,195.845,474.779,0.709164126,,,
2,456,124.468,54.789,181.452,455.707,0.680676813,,,
17,385,155.324,105.067,173.144,384.784,0.574741109,,,
