 ,Area,Mean,Min,Max,Length,Length (mm),,,
27,69,86.328,47.586,135.632,68.765,0.101549567,,Conversion,677.157
2,68,121.829,56.093,162.401,67.941,0.100332715,,,
13,65,112.665,83.294,129.623,65.703,0.09702772,,,
25,66,96.859,59.667,117.046,65.621,0.096906626,,,
3,65,83.28,33.38,122.196,65.454,0.096660006,,Column1,
6,63,127.127,77.333,168.59,62.73,0.092637306,,,
18,63,149.56,105,177.704,62.375,0.092113055,,Mean,0.08818878
1,62,109.702,58.875,136.487,61.581,0.090940506,,Standard Error,0.00169425
23,60,87.991,46,125.513,60.133,0.088802154,,Median,0.086995335
26,60,83.842,44.324,127.88,59.533,0.087916096,,Mode,#N/A
4,59,97.564,62.797,129,58.286,0.086074574,,Standard Deviation,0.007576916
9,59,148.562,83,177.395,58.181,0.085919513,,Sample Variance,5.74097E-05
31,58,100.664,59.013,150.339,57.812,0.085374588,,Kurtosis,-1.049963609
7,57,146.002,104.493,174.779,56.613,0.08360395,,Skewness,0.254863359
16,56,104.332,46.667,141.783,55.167,0.081468552,,Range,0.025264451
10,56,141.241,101.4,169.333,55,0.081221932,,Minimum,0.076285116
11,55,85.934,41.718,112.539,54.772,0.08088523,,Maximum,0.101549567
20,54,98.109,49.003,130.248,53.875,0.079560575,,Sum,1.763775609
19,54,120.056,75.003,147.585,53.154,0.078495829,,Count,20
32,52,80.351,35.662,116.672,51.657,0.076285116,,,0
24,51,84.431,43.013,125.163,51.416,0.075929216,,,
33,52,97.169,44.001,161.527,51.129,0.075505385,,,
8,51,110.994,70.017,160.986,50.474,0.074538106,,,
5,49,95.317,62.65,141.475,48.947,0.072283089,,,
12,47,89.216,60.168,114.205,46.602,0.068820082,,,
35,46,98.87,70.281,126.31,45.403,0.067049443,,,
34,44,99.161,53.773,137.501,43.186,0.063775461,,,
14,43,95.005,52.024,116.093,42.969,0.063455004,,,
28,43,97.204,67.079,112.992,42.759,0.063144884,,,
30,43,112.234,82.814,129.482,42.326,0.062505446,,,
22,42,76.404,47.709,92.241,41.884,0.061852717,,,
29,42,104.607,70.356,141.693,41.715,0.061603144,,,
21,42,95.121,64.684,117.529,41.662,0.061524875,,,
17,42,91.999,58.84,125.901,41.552,0.061362431,,,
15,40,125.748,89.692,148.472,39.294,0.058027902,,,
38,37,106.637,35,145.427,36.363,0.053699511,,,
36,34,100.274,82.88,120.742,33.992,0.050198108,,,
40,33,110.413,69.495,148.475,33.065,0.048829149,,,
39,32,100.056,66.894,117.651,31.106,0.045936171,,,
37,30,105.983,81.403,124.653,29.98,0.044273337,,,
