 ,Area,Mean,Min,Max,Length,Length (mm),,,
11,878,161.345,94.908,182.582,878.117,1.310211725,,Conversion,670.21
22,747,162.701,121.289,174.571,746.948,1.114498441,,,
13,684,155.95,103.376,171.486,683.526,1.019868399,,,
5,657,151.419,80.919,166.581,656.709,0.979855568,,Column1,
38,646,158.732,79.667,175.783,645.54,0.963190642,,,
27,608,153.933,39.951,183.652,607.774,0.906841139,,Mean,0.895583399
14,604,149.344,83.808,173.198,603.354,0.900246191,,Standard Error,0.02977458
15,591,145.934,67.916,167.9,590.448,0.880989541,,Median,0.870509243
8,591,148.924,117.22,163.744,590.297,0.880764238,,Mode,#N/A
37,586,155.822,83.667,174.908,586.091,0.874488593,,Standard Deviation,0.133155971
23,581,159.191,41,178.639,580.757,0.866529894,,Sample Variance,0.017730513
18,577,167.146,94.728,190.9,576.408,0.860040883,,Kurtosis,4.107488756
21,560,165.701,94.863,182.44,559.813,0.835279987,,Skewness,1.853611132
29,552,168.521,92.135,192.039,551.483,0.822851047,,Range,0.540554453
33,543,157.485,93.885,179.485,543.94,0.811596365,,Minimum,0.769657272
39,532,164.754,98.667,180.858,531.278,0.792703779,,Maximum,1.310211725
40,522,159.997,111.606,174.768,521.34,0.777875591,,Sum,17.91166798
28,519,164.192,68.249,188.165,518.798,0.77408275,,Count,20
26,517,174.005,97.297,194.663,516.126,0.77009594,,,0
32,516,175.054,128.225,201.769,515.832,0.769657272,,,
6,514,158.174,100.758,176.331,513.194,0.765721192,,,
35,509,162.405,67.173,186.372,508.078,0.758087764,,,
3,501,145.053,91.693,166.667,501.201,0.747826801,,,
12,500,158.125,70.169,185.038,499.844,0.745802062,,,
17,499,158.433,107.16,172.979,498.397,0.743643037,,,
9,498,147.595,116.19,159.641,497.369,0.74210919,,,
4,497,149.813,106.574,168.672,496.37,0.740618612,,,
1,492,166.567,116.375,183.243,491.044,0.732671849,,,
30,484,168.99,76.667,187.194,483.604,0.721570851,,,
16,481,166.859,78.857,182.434,480.324,0.716676862,,,
36,473,180.349,99.266,201.296,472.576,0.705116307,,,
7,472,161.663,123.43,181.438,471.868,0.704059922,,,
19,466,166.832,129.449,182.923,465.756,0.694940392,,,
20,451,172.447,56.838,184,450.656,0.67241014,,,
31,449,173.143,73,192.999,448.873,0.66974978,,,
24,446,166.596,126.213,177.984,446.129,0.665655541,,,
2,445,151.264,113.667,169.853,444.672,0.663481595,,,
10,440,140.26,64.996,156.983,439.672,0.656021247,,,
25,433,158.075,115.999,173.586,433.084,0.646191492,,,
34,370,152.124,99.744,180.858,369.481,0.551291386,,,
