 ,Area,Mean,Min,Max,Length,Length (mm),,,
6,133,142.022,61.285,170.036,132.958,0.20183347,,Conversion,658.751
1,126,152.07,86.804,164.103,125.085,0.189882065,,,
3,125,123.674,76.383,150.841,124.264,0.188635767,,,
16,118,125.737,80.599,150.55,117.61,0.178534833,,,
22,112,118.201,63.826,150.182,111.846,0.169784942,,Column1,
2,109,141.173,60.403,164.246,108.826,0.165200508,,,
4,109,128.071,73.643,160.771,108.553,0.164786088,,Mean,0.155195134
21,101,122.04,81.667,170.623,100.334,0.152309446,,Standard Error,0.00476633
7,101,139.203,93.333,155.521,100.057,0.151888953,,Median,0.151397114
39,100,180.145,92.107,202.333,99.736,0.151401668,,Mode,#N/A
37,100,131.81,58.574,160.19,99.73,0.15139256,,Standard Deviation,0.021315675
19,100,135.664,58.332,161.997,99.147,0.150507551,,Sample Variance,0.000454358
17,94,107.915,62.537,151.378,93.514,0.141956521,,Kurtosis,-0.31371985
5,94,135.528,47.043,162.851,93.219,0.141508704,,Skewness,0.798720872
40,94,163.532,96.009,191.002,93.187,0.141460127,,Range,0.070909949
24,88,137.483,37.127,160.985,88.011,0.133602833,,Minimum,0.13092352
35,88,124.932,59.378,158.89,87.817,0.133308337,,Maximum,0.20183347
13,88,158.685,76.046,175.406,87.293,0.132512892,,Sum,3.103902689
12,88,158.423,96.905,185.58,87.266,0.132471905,,Count,20
29,87,134.777,50.398,161.053,86.246,0.13092352,,,0
14,86,131.818,91.312,156.721,85.686,0.130073427,,,
28,86,132.926,64.586,161.095,85.642,0.130006634,,,
34,85,139.87,85.474,172.616,85.567,0.129892782,,,
27,86,143.046,64.911,172.545,85.153,0.12926432,,,
8,85,161.679,78,184.504,85.026,0.129071531,,,
31,85,151.32,99.118,169.936,84.891,0.128866598,,,
36,83,140.411,60.506,160.927,82.859,0.125781972,,,
23,83,144.53,57.958,165.199,82.464,0.125182353,,,
20,83,136.615,105.912,155.322,82.244,0.124848387,,,
18,82,133.291,81.444,155.551,81.546,0.123788806,,,
25,79,149.357,66.349,172.557,78.513,0.119184639,,,
32,79,138.485,61.746,164.799,78.243,0.118774772,,,
30,78,148.61,90.546,167.23,77.654,0.117880656,,,
10,78,141.193,76.667,158.889,77.532,0.117695457,,,
9,77,158.239,99.667,172.826,76.904,0.116742138,,,
26,77,146.331,59.46,168.74,76.573,0.116239672,,,
33,75,137.419,70.95,171.908,75.039,0.113911023,,,
11,65,126.626,65,157.583,65.024,0.09870801,,,
38,63,113.162,54.667,137.217,62.413,0.094744448,,,
15,63,156.422,57.333,185.114,62.403,0.094729268,,,
