 ,Area,Mean,Min,Max,Length,Length (mm),,,
22,1037,164.65,134.276,186.329,1036.791,1.534472654,,Conversion,675.666
17,877,161.698,122.333,178.939,877.486,1.298697877,,,
18,873,162.402,94,183.934,872.376,1.291134969,,,
24,863,160.554,91.667,172.876,862.554,1.276598201,,,
29,835,168.06,89.333,203.946,834.363,1.234874923,,Column1,
35,833,169.91,81.001,194.396,832.886,1.232688932,,,
11,821,168.645,72.802,185.384,821.201,1.215394884,,Mean,1.088698484
30,749,156.025,117.235,183.204,749.098,1.108680916,,Standard Error,0.039201693
33,717,150.235,43.282,174.499,717.144,1.061388319,,Median,1.008421321
9,685,157.836,125.106,192.5,684.856,1.013601395,,Mode,#N/A
12,678,166.423,78.383,190.031,677.856,1.003241246,,Standard Deviation,0.175315303
26,673,152.666,53.217,174.317,673.203,0.996354708,,Sample Variance,0.030735455
27,663,149.663,127.283,173.248,662.279,0.980186956,,Kurtosis,0.297029074
13,644,159.582,88.934,180.91,643.674,0.952651162,,Skewness,0.981679489
4,642,144.845,79,168.824,641.504,0.949439516,,Range,0.6242981
1,631,155.935,104.671,182.938,630.405,0.933012761,,Minimum,0.910174554
32,627,158.437,110.254,176.865,626.887,0.927806046,,Maximum,1.534472654
5,627,155.145,62.185,172.761,626.595,0.92737388,,Sum,21.77396968
28,626,169.668,126.88,188.284,625.799,0.926195783,,Count,20
19,615,160.137,109.592,188.258,614.974,0.910174554,,,0
40,604,166.037,127.65,183.545,603.914,0.893805519,,,
21,597,175.14,91.566,190.05,597.851,0.884832151,,,
37,594,174.468,134.629,192.25,594.103,0.879285031,,,
31,594,159.57,102.035,180.513,593.695,0.878681183,,,
20,590,179.723,134.126,202.325,589.477,0.872438453,,,
23,587,159.578,98.415,174.168,587.141,0.868981124,,,
38,587,159.129,94.148,181.434,586.952,0.8687014,,,
2,583,164.417,134.583,186.554,582.251,0.86174382,,,
8,582,170.018,86.866,192.704,581.821,0.861107411,,,
6,581,157.894,92.762,175.131,580.349,0.85892882,,,
15,576,157.534,97.557,169.599,575.682,0.852021561,,,
14,575,145.797,119.45,162.173,574.919,0.850892305,,,
10,566,175.818,82.209,199.079,565.929,0.837586914,,,
39,551,175.952,136.361,193.16,550.842,0.815257834,,,
25,550,151.916,117.361,171.316,550.532,0.814799028,,,
36,540,152.98,103.764,163.99,539.546,0.798539515,,,
3,524,170.17,118.896,186.574,523.824,0.775270622,,,
16,521,177.462,116.082,190.067,520.404,0.770208949,,,
34,517,148.908,127.111,162.081,516.437,0.764337705,,,
7,501,163.684,88.229,180.383,500.149,0.74023112,,,
