 ,Area,Mean,Min,Max,Length,Length (mm),,,
24,1044,144.635,108.667,168.334,1043.44,1.555265402,,Conversion,670.908
8,983,149.746,47.864,184.754,982.685,1.464709021,,,
21,858,149.502,28.623,184.027,857.726,1.278455466,,,
5,816,152.127,57.37,181.08,815.824,1.215999809,,,
34,771,167.69,76.913,187.638,771.063,1.149282763,,Column1,
3,758,151.283,54.15,180.701,757.557,1.129151836,,,
25,752,137.585,35.097,167.524,752.022,1.120901823,,Mean,1.089186297
30,745,161.846,118.573,191.51,745.041,1.110496521,,Standard Error,0.03907492
1,710,170.16,84.333,201.973,709.686,1.057799281,,Median,1.037403787
39,700,155.997,84.614,178.732,699.49,1.042601966,,Mode,#N/A
22,693,154.762,66.793,175.117,692.515,1.032205608,,Standard Deviation,0.174748353
10,659,173.423,99.154,203.767,658.196,0.981052544,,Sample Variance,0.030536987
6,658,154.822,80.17,179.49,657.787,0.980442922,,Kurtosis,2.010497099
7,653,178.058,77,203.611,652.523,0.972596839,,Skewness,1.551771381
17,650,164.606,125.336,180.951,649.976,0.968800491,,Range,0.631198316
26,644,143.146,46.183,170.114,644.577,0.960753188,,Minimum,0.924067085
14,644,167.792,115.867,191.148,643.466,0.959097223,,Maximum,1.555265402
4,637,152.367,90.739,180.505,637.286,0.949885826,,Sum,21.78372594
13,624,158.464,51.702,181.615,624.052,0.93016032,,Count,20
29,620,150.633,49.089,169.075,619.964,0.924067085,,,0
20,615,187.799,115.533,208.468,614.946,0.916587669,,,
35,604,155.316,68,182.043,603.401,0.899379647,,,
9,600,187.774,136.638,208.744,600.325,0.894794815,,,
28,586,161.11,40.361,186.452,585.211,0.872267136,,,
27,565,162.172,71.109,183.664,565.015,0.842164649,,,
19,553,163.789,94.333,184.802,553.113,0.824424511,,,
2,545,169.185,49.523,195.118,544.956,0.812266361,,,
12,545,161.895,55.032,181.505,544.55,0.811661211,,,
23,533,150.624,77,172.589,532.192,0.793241398,,,
18,528,186.285,121.333,204.894,527.406,0.786107782,,,
16,521,153.86,68.512,179.342,520.692,0.776100449,,,
36,508,169.642,116.801,193.091,507.9,0.757033751,,,
31,503,164.602,101.091,185.594,503.007,0.74974065,,,
15,495,155.879,83.319,179.229,495.167,0.738054994,,,
37,494,162.012,104.313,181.603,493.441,0.735482361,,,
11,486,171.278,100.258,200.144,485.648,0.72386676,,,
40,485,159.78,52.842,198.511,484.762,0.722546161,,,
38,473,149.835,75.131,181.139,472.555,0.704351416,,,
32,468,157.283,109.204,182.75,467.629,0.697009128,,,
33,460,177.661,143.793,196.346,459.103,0.684300977,,,
