 ,Area,Mean,Min,Max,Length,Length (mm),,,
25,1015,152.935,93.406,169.026,1014.738,1.468638286,,Conversion,690.938
37,937,137.423,90.492,154.172,936.658,1.355632488,,,
17,888,159.278,84.897,186.413,887.344,1.284259948,,,
24,875,145.994,86.616,162.256,874.886,1.266229387,,Column1,
16,865,160.124,110.911,188.262,864.296,1.250902396,,,
30,862,161.418,125.48,176.149,861.35,1.246638627,,Mean,1.151075133
28,834,168.486,124.46,192.005,833.806,1.20677398,,Standard Error,0.030615199
22,802,145.782,101,170.757,801.782,1.160425393,,Median,1.148142815
7,801,145.081,81.469,163.481,800.374,1.158387583,,Mode,#N/A
18,798,165.106,95.667,183.649,797.489,1.1542121,,Standard Deviation,0.136915331
12,789,137.692,70.577,154.286,789.102,1.142073529,,Sample Variance,0.018745808
23,786,141.903,63.008,163.821,785.377,1.136682307,,Kurtosis,0.234835966
14,761,141.368,74.187,164.726,760.321,1.100418561,,Skewness,0.399784419
11,748,153.684,63.146,174.199,747.677,1.082118801,,Range,0.562108322
20,744,153.938,59.667,177.258,743.91,1.076666792,,Minimum,0.906529964
21,729,142.136,84.19,159.487,729.059,1.055172823,,Maximum,1.468638286
4,687,152.729,45.638,177.099,686.915,0.99417748,,Sum,23.02150265
27,686,162.691,109,176.28,685.524,0.992164275,,Count,20
13,679,137.938,86.519,155.551,679.467,0.983397932,,,0
33,627,155.687,75.167,176.862,626.356,0.906529964,,,
26,621,158.788,114.357,175.759,620.482,0.898028477,,,
40,617,146.07,57.335,175.159,617.382,0.893541823,,,
5,612,151.925,36.693,175.765,611.478,0.884996917,,,
36,611,140.071,49.406,158.526,610.327,0.883331066,,,
9,609,148.477,98.366,165.674,608.524,0.88072157,,,
8,604,153.924,60.825,167.247,603.51,0.873464768,,,
19,598,140.831,64.212,164.698,597.535,0.864817104,,,
6,596,149.268,114.427,172.692,595.714,0.862181556,,,
34,596,143.295,85.908,159.178,595.195,0.861430403,,,
35,589,139.058,43,158.958,588.783,0.852150265,,,
29,576,151.837,107.216,174.143,575.871,0.833462626,,,
3,559,135.669,63.479,159.892,558.953,0.808977072,,,
32,556,164.773,124.258,184.512,555.211,0.803561246,,,
15,555,151.902,94.329,164.751,554.947,0.803179156,,,
2,534,154.592,39.84,174.73,533.681,0.772400707,,,
1,525,159.17,28.685,177.31,524.913,0.759710712,,,
38,512,152.666,104.253,173.563,511.803,0.740736506,,,
31,490,159.947,131.759,177.6,489.265,0.708117081,,,
39,484,147.31,75.995,165.158,483.183,0.699314555,,,
10,460,148.826,68.333,172.848,459.039,0.664370754,,,
