 ,Area,Mean,Min,Max,Length,Length (mm),,,
38,97,142.165,90.834,177.27,96.223,0.144360413,,Conversion,666.547
6,93,143.937,88.081,190.887,93.759,0.140663749,,,
18,91,93.821,71.258,132.952,91.236,0.13687857,,,
30,84,137.732,71.834,166.614,84.242,0.126385686,,Column1,
31,81,126.231,63.667,145.11,80.814,0.121242763,,,
5,81,119.534,49.555,150.701,80.026,0.120060551,,Mean,0.105677019
17,77,98.173,42.668,144.618,76.913,0.115390213,,Standard Error,0.004477337
23,74,103.614,42.135,151.54,73.32,0.109999745,,Median,0.099989198
2,69,96.711,51.93,140.766,68.066,0.10211733,,Mode,#N/A
27,68,106.896,26.788,152.915,67.332,0.101016132,,Standard Deviation,0.020023259
10,66,130.154,73.438,177.61,65.963,0.098962264,,Sample Variance,0.000400931
15,65,106.884,77.987,141.2,65.824,0.098753726,,Kurtosis,-0.804202609
8,61,119.635,72.181,155.611,61.155,0.091748969,,Skewness,0.671085666
7,60,153.349,104.389,179.433,59.972,0.08997415,,Range,0.063030814
13,59,103.646,47.333,134.023,58.948,0.088437875,,Minimum,0.081329599
1,59,127.152,71.687,152.511,58.777,0.088181329,,Maximum,0.144360413
32,59,125.437,71.013,158.6,58.153,0.087245161,,Sum,2.11354038
34,58,103.768,42.198,135.085,58.092,0.087153644,,Count,20
12,56,110.316,58.896,145.726,55.749,0.083638513,,,0
40,54,104.182,56.172,135.998,54.21,0.081329599,,,
37,54,122.831,83.667,158.114,53.745,0.080631973,,,
4,54,115.456,57.8,153.066,53.639,0.080472945,,,
3,54,137.069,79.775,160.617,53.506,0.080273409,,,
16,53,98.3,42.956,138.879,52.618,0.07894117,,,
21,53,84.992,58.095,106.667,52.276,0.078428078,,,
33,51,101.655,63.143,138.17,50.72,0.076093659,,,
9,51,171.686,114.964,192.006,50.189,0.075297016,,,
35,50,125.489,72.72,146.788,49.797,0.07470891,,,
29,50,100.893,32,142.612,49.204,0.073819251,,,
25,49,145.466,86.079,174.042,48.629,0.072956596,,,
14,49,123.355,47.986,152.9,48.137,0.072218463,,,
11,48,102.232,55.667,120.976,47.769,0.071666364,,,
28,46,83.53,43.849,109.241,45.044,0.06757813,,,
24,46,154.358,108.347,174.307,45,0.067512118,,,
22,45,105.138,53.635,127.756,44.894,0.06735309,,,
39,44,90.222,59.591,122.265,43.146,0.064730619,,,
20,42,82.965,57.317,114.733,41.401,0.062112649,,,
36,41,118.444,91.333,133.251,40.897,0.061356513,,,
26,39,95.332,54.539,117.126,38.673,0.058019915,,,
19,38,91.437,61.942,120.399,38.026,0.05704924,,,
