 ,Area,Mean,Min,Max,Length,Length (mm),,,
14,691,177.092,92.718,194.974,690.729,1.018703718,,Conversion,678.047
26,606,149.593,100.985,171.775,605.627,0.893193245,,,
16,595,168.532,131.387,186.527,595.208,0.877827053,,,
11,584,175.836,129.974,200.373,584.057,0.861381291,,Column1,
33,580,160.441,116.519,190.081,579.923,0.855284368,,,
36,577,157.758,114.904,186.614,577.008,0.850985256,,Mean,0.763393172
13,574,161.182,108.562,190.889,573.419,0.845692113,,Standard Error,0.024764124
20,563,154.586,97.5,187.814,562.901,0.830179914,,Median,0.717512208
1,559,172.2,124.94,191.677,558.683,0.823959106,,Mode,#N/A
29,490,163.345,114.333,179.11,489.781,0.722340782,,Standard Deviation,0.110748529
3,484,165.701,88.7,198.422,483.233,0.712683634,,Sample Variance,0.012265237
9,478,157.308,78.172,180.346,478.032,0.705013074,,Kurtosis,-0.605369432
31,470,160.646,107.19,191.116,469.708,0.692736639,,Skewness,0.58602698
5,461,151.317,60.122,180.242,460.421,0.679039949,,Range,0.374381127
28,446,153.145,128.991,174.517,445.079,0.656413198,,Minimum,0.644322591
22,443,147.415,113.144,164.466,442.927,0.653239377,,Maximum,1.018703718
8,441,161.173,120.011,175.602,440.777,0.650068506,,Sum,15.26786344
2,441,148.753,53.387,173.075,440.657,0.649891527,,Count,20
37,438,158.716,120.686,189.438,437.278,0.644908096,,,0
35,437,156.755,136.405,180.418,436.881,0.644322591,,,
40,433,153.49,113.326,174.155,432.309,0.637579696,,,
38,424,170.781,119.195,193.487,423.626,0.624773799,,,
10,422,153.096,88.963,172.464,421.818,0.622107317,,,
21,422,158.231,88.659,182.053,421.692,0.621921489,,,
25,417,156.781,89.116,176.115,416.652,0.614488376,,,
32,417,174.434,116.333,191.955,416.187,0.613802583,,,
15,412,150.023,105.271,174.307,411.251,0.606522852,,,
24,406,152.511,58.472,179.997,405.373,0.597853836,,,
12,401,175.604,105.488,195.318,400.312,0.590389752,,,
18,386,144.462,82.665,183.007,385.866,0.569084444,,,
19,385,168.603,127.741,183.586,384.428,0.566963647,,,
39,377,151.703,99.366,173.994,376.417,0.555148832,,,
23,375,146.625,77.49,244.919,374.703,0.552620984,,,
4,372,157.491,73.062,186.046,371.411,0.547765863,,,
34,369,151.237,75.779,170.648,369.134,0.544407689,,,
6,362,185.191,109.341,206.467,361.42,0.533030896,,,
17,352,180.853,129.663,197.876,351.143,0.51787413,,,
30,347,163.482,108.661,185.453,346.718,0.511348033,,,
7,337,154.623,109.464,175.942,336.299,0.495981842,,,
27,328,133.239,27.628,159.407,327.665,0.483248211,,,
