 ,Area,Mean,Min,Max,Length,Length (mm),,,
10,868,170.618,126.411,203.754,867.077,1.300886084,,Conversion,666.528
9,720,183.031,152.67,211.675,719.556,1.079558548,,,
1,697,175.31,54.725,203.882,696.847,1.045487961,,,
14,635,182.467,89.603,207.017,634.585,0.952075532,,Column1,
4,635,179.398,112.413,211.933,634.383,0.951772469,,,
33,615,171.656,112.072,195.698,614.342,0.921704715,,Mean,0.891783916
25,610,176.742,63.901,214.075,609.389,0.914273669,,Standard Error,0.029758908
3,607,158.608,74.466,183.953,606.578,0.910056292,,Median,0.868060307
18,601,178.263,116.726,199.055,600.285,0.900614828,,Mode,#N/A
36,587,155.618,97.23,182.112,586.557,0.880018544,,Standard Deviation,0.133085884
5,571,175.466,107.669,200.128,570.616,0.856102069,,Sample Variance,0.017711853
32,559,171.896,134,197.31,558.496,0.837918287,,Kurtosis,3.675715217
16,549,170.918,48.218,200.33,549.115,0.82384386,,Skewness,1.668913445
12,546,168.129,87,199.915,545.353,0.818199686,,Range,0.557855034
28,545,159.256,115.333,173.198,544.256,0.816553843,,Minimum,0.74303105
21,527,184.449,80.055,202.911,526.242,0.789527222,,Maximum,1.300886084
40,516,152.657,112.44,168.333,515.364,0.773206827,,Sum,17.83567832
31,511,174.495,112.044,200.162,510.816,0.766383408,,Count,20
22,503,170.829,76.916,203.707,502.871,0.754463428,,,0
2,496,187.427,144.035,211.893,495.251,0.74303105,,,
35,478,169.914,86.852,201.346,477.319,0.716127455,,,
11,475,162.798,88.318,184.261,475.013,0.712667735,,,
37,474,157.918,94.618,184.764,473.613,0.710567298,,,
24,470,185.783,139.667,216.995,469.566,0.704495535,,,
19,467,164.943,84.611,188.535,466.221,0.699476991,,,
8,467,158.578,109.042,176.412,466.212,0.699463488,,,
17,466,153.65,73.763,172.908,465.777,0.698810853,,,
7,459,201.905,134.291,217.059,458.597,0.688038612,,,
6,455,192.655,94.047,225.32,454.474,0.681852825,,,
27,451,161.173,85.667,190.943,450.763,0.676285167,,,
15,439,191.076,139.439,206.71,438.881,0.658458459,,,
13,434,195.188,163.789,225.131,433.972,0.651093427,,,
26,421,171.772,104.738,197.906,420.51,0.630896226,,,
23,410,177.633,140,197.97,409.838,0.614884896,,,
34,405,165.72,131.941,179.16,404.965,0.607573875,,,
39,401,181.886,123.258,202.012,400.42,0.600754957,,,
29,392,144.006,117.363,171.333,392.31,0.588587426,,,
20,385,160.014,122.432,185.734,384.587,0.577000516,,,
38,352,163.35,91.083,191.152,351.311,0.527076132,,,
30,281,158.425,124,175.543,280.525,0.420875042,,,
